                         
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
     259    0.43632E-002   0.18371E-001  -0.49513E-004  -0.27284E-003  -0.87520E-005   0.40642E-004
     260    0.47515E-002   0.17592E-001  -0.81606E-004  -0.25859E-002   0.65890E-005  -0.32379E-004
     261    0.52004E-002   0.17356E-001   0.19835E-005  -0.99662E-005   0.16197E-006  -0.72582E-007
     262    0.52064E-002   0.17352E-001   0.18533E-005  -0.14680E-004   0.24727E-006  -0.66913E-007
     263    0.52164E-002   0.17347E-001   0.58787E-006  -0.18643E-004   0.35608E-006  -0.26575E-007
     264    0.52304E-002   0.17338E-001  -0.15374E-005  -0.20498E-004   0.46659E-006  -0.59351E-007
     265    0.52473E-002   0.17323E-001  -0.39120E-005  -0.17156E-004   0.59464E-006  -0.17855E-007
     266    0.52599E-002   0.17310E-001  -0.93681E-005  -0.46385E-005   0.66779E-006  -0.11237E-006
     267    0.52673E-002   0.17302E-001  -0.10919E-004   0.21641E-004   0.75931E-006  -0.11700E-007
     268    0.52403E-002   0.17327E-001  -0.21154E-004   0.66510E-004   0.58117E-006   0.29573E-006
     269    0.52043E-002   0.17385E-001  -0.10933E-004   0.12896E-003   0.67239E-006  -0.64713E-006
     270    0.50326E-002   0.17587E-001  -0.31216E-004   0.20975E-003  -0.16660E-005   0.69647E-005
     271    0.49777E-002   0.17844E-001   0.32777E-004   0.24655E-003   0.26431E-005  -0.14904E-004
     272    0.43365E-002   0.18163E-001  -0.21635E-003   0.13189E-003  -0.11434E-004   0.41354E-004
     273    0.47529E-002   0.16389E-001  -0.24299E-003  -0.18121E-002  -0.23676E-004   0.87955E-004
     274    0.52025E-002   0.17357E-001  -0.62584E-006  -0.77737E-005  -0.80629E-007  -0.88013E-007
     275    0.52087E-002   0.17352E-001  -0.56433E-006  -0.12536E-004  -0.85909E-007  -0.21501E-007
     276    0.52180E-002   0.17346E-001  -0.61598E-006  -0.15360E-004  -0.11739E-006  -0.67233E-008
     277    0.52315E-002   0.17337E-001   0.38846E-006  -0.15983E-004  -0.12457E-006   0.19690E-007
     278    0.52450E-002   0.17326E-001   0.94461E-006  -0.11841E-004  -0.16998E-006   0.86420E-007
     279    0.52577E-002   0.17315E-001   0.37570E-005  -0.37535E-006  -0.14723E-006  -0.46935E-007
     280    0.52560E-002   0.17319E-001   0.56536E-005   0.24032E-004  -0.22037E-006   0.32904E-006
     281    0.52343E-002   0.17343E-001   0.83026E-005   0.59797E-004  -0.12511E-006  -0.43942E-006
     282    0.51825E-002   0.17426E-001   0.20277E-004   0.11819E-003  -0.26174E-007   0.46839E-006
     283    0.50260E-002   0.17616E-001  -0.25162E-005   0.16787E-003  -0.15873E-006   0.27132E-006
     284    0.49650E-002   0.17863E-001   0.61532E-004   0.22476E-003   0.20450E-005  -0.57325E-005
     285    0.43166E-002   0.18207E-001  -0.25624E-003   0.90637E-004  -0.56285E-005   0.18460E-004
     286    0.52343E-002   0.15737E-001  -0.25327E-003  -0.16408E-002  -0.24266E-004   0.97109E-004
     287    0.52053E-002   0.17358E-001  -0.32025E-007  -0.58335E-005  -0.70617E-008  -0.12723E-007
     288    0.52104E-002   0.17353E-001  -0.71354E-007  -0.10081E-004  -0.22036E-007  -0.43260E-007
     289    0.52195E-002   0.17346E-001  -0.36015E-007  -0.12289E-004  -0.91396E-008  -0.19356E-007
     290    0.52313E-002   0.17337E-001  -0.23532E-006  -0.12135E-004  -0.97790E-008   0.20526E-007
     291    0.52439E-002   0.17326E-001  -0.70521E-007  -0.85190E-005   0.10429E-007  -0.26323E-007
     292    0.52533E-002   0.17319E-001   0.49006E-006   0.22312E-005   0.17124E-007   0.90498E-007
     293    0.52476E-002   0.17324E-001   0.27199E-006   0.20811E-004   0.24234E-007   0.51816E-008
     294    0.52274E-002   0.17353E-001   0.31291E-005   0.52653E-004   0.73729E-007  -0.71455E-007
     295    0.51574E-002   0.17447E-001   0.68781E-005   0.96019E-004   0.17138E-007   0.74752E-006
     296    0.50315E-002   0.17619E-001  -0.54770E-005   0.13114E-003  -0.28969E-007  -0.61951E-006
     297    0.49331E-002   0.17902E-001   0.58408E-004   0.19299E-003   0.11826E-005  -0.11389E-005
     298    0.43123E-002   0.18198E-001  -0.28470E-003   0.48553E-004  -0.46183E-005   0.10297E-004
     299    0.56449E-002   0.15237E-001  -0.24352E-003  -0.13396E-002  -0.20718E-004   0.72470E-004
     300    0.52079E-002   0.17358E-001  -0.31761E-006  -0.40385E-005  -0.10314E-007   0.11198E-007
     301    0.52119E-002   0.17353E-001  -0.19680E-006  -0.74281E-005  -0.23253E-007  -0.45119E-007
     302    0.52203E-002   0.17346E-001  -0.15013E-006  -0.89360E-005  -0.24830E-007   0.39584E-008
     303    0.52312E-002   0.17336E-001  -0.22254E-007  -0.86309E-005  -0.25221E-007  -0.90230E-009
     304    0.52427E-002   0.17327E-001   0.52310E-006  -0.50923E-005  -0.22259E-007   0.33560E-007
     305    0.52486E-002   0.17323E-001   0.10020E-005   0.31038E-005  -0.25565E-007   0.55723E-007
     306    0.52434E-002   0.17330E-001   0.23181E-005   0.17812E-004  -0.12069E-007   0.25228E-008
     307    0.52166E-002   0.17367E-001   0.47424E-005   0.42939E-004   0.35626E-008   0.95190E-007
     308    0.51448E-002   0.17461E-001   0.71641E-005   0.71827E-004   0.19138E-007   0.36990E-006
     309    0.50340E-002   0.17628E-001   0.14595E-005   0.99056E-004   0.49446E-007  -0.73041E-006
     310    0.49002E-002   0.17938E-001   0.55066E-004   0.14847E-003   0.10612E-005   0.33152E-006
     311    0.43239E-002   0.18175E-001  -0.30070E-003   0.18146E-004  -0.40631E-005   0.59096E-005
     312    0.59539E-002   0.14855E-001  -0.23987E-003  -0.94720E-003  -0.17786E-004   0.46019E-004
     313    0.52099E-002   0.17358E-001  -0.26612E-006  -0.23373E-005  -0.41785E-008   0.22373E-007
     314    0.52130E-002   0.17353E-001  -0.17455E-006  -0.46673E-005  -0.14014E-007  -0.38538E-007
     315    0.52207E-002   0.17345E-001  -0.11611E-006  -0.56650E-005  -0.14143E-007  -0.44925E-008
     316    0.52311E-002   0.17336E-001   0.47601E-007  -0.51511E-005  -0.11968E-007   0.72920E-008
     317    0.52411E-002   0.17328E-001   0.36910E-006  -0.24369E-005  -0.98829E-008   0.31024E-007
     318    0.52460E-002   0.17325E-001   0.84790E-006   0.33116E-005  -0.61027E-008   0.37358E-007
     319    0.52392E-002   0.17335E-001   0.22463E-005   0.13903E-004   0.66962E-008   0.34736E-007
     320    0.52082E-002   0.17375E-001   0.36960E-005   0.30596E-004   0.15598E-007   0.12028E-006
     321    0.51380E-002   0.17468E-001   0.59934E-005   0.48186E-004   0.43069E-007   0.21767E-006
     322    0.50330E-002   0.17635E-001   0.39810E-005   0.66783E-004   0.45051E-007  -0.43008E-006
     323    0.48754E-002   0.17965E-001   0.50300E-004   0.95479E-004   0.10044E-005   0.80093E-006
     324    0.43392E-002   0.18149E-001  -0.30918E-003   0.41379E-006  -0.38363E-005   0.28016E-005
     325    0.61502E-002   0.14617E-001  -0.23516E-003  -0.49415E-003  -0.15882E-004   0.20414E-004
     326    0.52113E-002   0.17358E-001  -0.29298E-006  -0.67015E-006  -0.22016E-008   0.30815E-007
     327    0.52138E-002   0.17353E-001  -0.19759E-006  -0.19294E-005  -0.82594E-008  -0.38101E-007
     328    0.52211E-002   0.17345E-001  -0.93699E-007  -0.23699E-005  -0.86457E-008  -0.15913E-008
     329    0.52308E-002   0.17337E-001   0.77583E-007  -0.18794E-005  -0.78648E-008   0.96225E-008
     330    0.52400E-002   0.17329E-001   0.39213E-006  -0.17519E-006  -0.66977E-008   0.30285E-007
     331    0.52442E-002   0.17326E-001   0.99296E-006   0.31695E-005  -0.32831E-008   0.40567E-007
     332    0.52360E-002   0.17338E-001   0.24262E-005   0.89418E-005   0.75539E-008   0.52309E-007
     333    0.52031E-002   0.17381E-001   0.34822E-005   0.17152E-004   0.14977E-007   0.11151E-006
     334    0.51346E-002   0.17473E-001   0.61121E-005   0.25077E-004   0.53576E-007   0.11607E-006
     335    0.50306E-002   0.17641E-001   0.55986E-005   0.33487E-004   0.46163E-007  -0.12325E-006
     336    0.48619E-002   0.17980E-001   0.47062E-004   0.37812E-004   0.10065E-005   0.85741E-006
     337    0.43503E-002   0.18131E-001  -0.31184E-003  -0.66185E-005  -0.37168E-005   0.17227E-006
     338    0.62260E-002   0.14526E-001  -0.23197E-003  -0.12038E-004  -0.14872E-004  -0.42821E-005
     339    0.52120E-002   0.17358E-001  -0.29046E-006   0.94741E-006  -0.14938E-008   0.32352E-007
     340    0.52142E-002   0.17353E-001  -0.19296E-006   0.79214E-006  -0.23132E-008  -0.36658E-007
     341    0.52211E-002   0.17346E-001  -0.87588E-007   0.87909E-006  -0.23688E-008  -0.92066E-009
     342    0.52305E-002   0.17337E-001   0.82722E-007   0.12456E-005  -0.14893E-008   0.11058E-007
     343    0.52393E-002   0.17329E-001   0.37786E-006   0.19017E-005  -0.53122E-009   0.27689E-007
     344    0.52432E-002   0.17327E-001   0.98885E-006   0.27710E-005   0.28663E-008   0.49109E-007
     345    0.52346E-002   0.17339E-001   0.24186E-005   0.34226E-005   0.13880E-007   0.61685E-007
     346    0.52011E-002   0.17382E-001   0.32837E-005   0.32732E-005   0.19761E-007   0.88221E-007
     347    0.51335E-002   0.17474E-001   0.62257E-005   0.22714E-005   0.62730E-007   0.81581E-007
     348    0.50285E-002   0.17643E-001   0.56799E-005  -0.76654E-006   0.48519E-007   0.12734E-006
     349    0.48603E-002   0.17980E-001   0.45443E-004  -0.20816E-004   0.10136E-005   0.88227E-006
     350    0.43535E-002   0.18124E-001  -0.30929E-003  -0.86876E-005  -0.36859E-005  -0.24789E-005
     351    0.61825E-002   0.14582E-001  -0.23027E-003   0.47048E-003  -0.14729E-004  -0.28156E-004
     352    0.52121E-002   0.17358E-001  -0.29335E-006   0.25233E-005   0.74614E-010   0.29946E-007
     353    0.52142E-002   0.17353E-001  -0.19873E-006   0.34660E-005   0.30954E-008  -0.36305E-007
     354    0.52210E-002   0.17346E-001  -0.92592E-007   0.40723E-005   0.35326E-008  -0.39178E-009
     355    0.52303E-002   0.17337E-001   0.68915E-007   0.43142E-005   0.35831E-008   0.11820E-007
     356    0.52391E-002   0.17329E-001   0.39877E-006   0.39216E-005   0.48789E-008   0.27129E-007
     357    0.52429E-002   0.17327E-001   0.93320E-006   0.23172E-005   0.58925E-008   0.50807E-007
     358    0.52350E-002   0.17338E-001   0.24303E-005  -0.20330E-005   0.18309E-007   0.86155E-007
     359    0.52024E-002   0.17380E-001   0.34726E-005  -0.10605E-004   0.23502E-007   0.37173E-007
     360    0.51341E-002   0.17472E-001   0.63393E-005  -0.20520E-004   0.67727E-007   0.95115E-007
     361    0.50278E-002   0.17641E-001   0.49327E-005  -0.35136E-004   0.54243E-007   0.27805E-006
     362    0.48698E-002   0.17968E-001   0.45351E-004  -0.77508E-004   0.10388E-005   0.11192E-005
     363    0.43485E-002   0.18129E-001  -0.30152E-003  -0.10751E-004  -0.37502E-005  -0.55862E-005
     364    0.60261E-002   0.14784E-001  -0.22989E-003   0.92457E-003  -0.15352E-004  -0.51064E-004
     365    0.52115E-002   0.17358E-001  -0.27383E-006   0.40636E-005   0.80744E-009   0.25996E-007
     366    0.52138E-002   0.17353E-001  -0.17550E-006   0.60625E-005   0.93508E-008  -0.38549E-007
     367    0.52206E-002   0.17346E-001  -0.11528E-006   0.71927E-005   0.94620E-008   0.10305E-008
     368    0.52301E-002   0.17337E-001   0.33083E-007   0.74144E-005   0.11081E-007   0.14037E-007
     369    0.52393E-002   0.17329E-001   0.36258E-006   0.60144E-005   0.12405E-007   0.27806E-007
     370    0.52436E-002   0.17325E-001   0.81299E-006   0.20185E-005   0.13512E-007   0.46783E-007
     371    0.52368E-002   0.17335E-001   0.20944E-005  -0.68921E-005   0.25546E-007   0.11655E-006
     372    0.52072E-002   0.17374E-001   0.39144E-005  -0.23825E-004   0.35929E-007   0.13056E-007
     373    0.51366E-002   0.17468E-001   0.61155E-005  -0.43826E-004   0.71144E-007   0.28425E-007
     374    0.50282E-002   0.17634E-001   0.32096E-005  -0.68235E-004   0.60649E-007   0.45242E-006
     375    0.48886E-002   0.17945E-001   0.45951E-004  -0.13012E-003   0.10882E-005   0.15362E-005
     376    0.43388E-002   0.18144E-001  -0.28708E-003  -0.15582E-004  -0.39773E-005  -0.90469E-005
     377    0.57739E-002   0.15111E-001  -0.23186E-003   0.13203E-002  -0.17053E-004  -0.73236E-004
     378    0.52103E-002   0.17358E-001  -0.33433E-006   0.55491E-005   0.50255E-008   0.13459E-007
     379    0.52131E-002   0.17354E-001  -0.19632E-006   0.85945E-005   0.17352E-007  -0.34848E-007
     380    0.52201E-002   0.17346E-001  -0.13980E-006   0.10175E-004   0.13324E-007  -0.99536E-008
     381    0.52296E-002   0.17337E-001  -0.61590E-007   0.10586E-004   0.11929E-007   0.20737E-007
     382    0.52400E-002   0.17328E-001   0.48262E-006   0.84247E-005   0.12473E-007   0.27671E-007
     383    0.52453E-002   0.17324E-001   0.10034E-005   0.19671E-005   0.57159E-008   0.26559E-007
     384    0.52395E-002   0.17331E-001   0.19784E-005  -0.10788E-004   0.12954E-007   0.13243E-006
     385    0.52149E-002   0.17365E-001   0.50254E-005  -0.35512E-004   0.37827E-007   0.89722E-007
     386    0.51432E-002   0.17459E-001   0.73660E-005  -0.67835E-004   0.53265E-007  -0.19460E-006
     387    0.50266E-002   0.17627E-001   0.70669E-006  -0.99848E-004   0.68705E-007   0.70116E-006
     388    0.49177E-002   0.17911E-001   0.47871E-004  -0.17574E-003   0.11950E-005   0.22859E-005
     389    0.43268E-002   0.18162E-001  -0.26645E-003  -0.27610E-004  -0.43035E-005  -0.12837E-004
     390    0.54460E-002   0.15540E-001  -0.23536E-003   0.16364E-002  -0.19543E-004  -0.95145E-004
     391    0.52088E-002   0.17358E-001  -0.90713E-007   0.70239E-005   0.62018E-008   0.93918E-009
     392    0.52122E-002   0.17354E-001  -0.86779E-007   0.10894E-004   0.16855E-007  -0.40357E-007
     393    0.52193E-002   0.17346E-001  -0.36296E-007   0.13122E-004   0.26369E-007   0.15434E-007
     394    0.52293E-002   0.17338E-001  -0.23949E-006   0.13611E-004   0.27211E-007  -0.61947E-008
     395    0.52401E-002   0.17327E-001  -0.15043E-006   0.11470E-004   0.45322E-007   0.91778E-007
     396    0.52489E-002   0.17320E-001   0.60605E-006   0.25641E-005   0.55982E-007   0.40343E-008
     397    0.52423E-002   0.17326E-001   0.23181E-007  -0.14037E-004   0.55164E-007   0.89663E-007
     398    0.52237E-002   0.17352E-001   0.30307E-005  -0.44315E-004   0.11936E-006   0.32306E-006
     399    0.51577E-002   0.17444E-001   0.78501E-005  -0.91815E-004   0.85996E-007  -0.55805E-006
     400    0.50195E-002   0.17620E-001  -0.65896E-005  -0.13191E-003   0.12086E-007   0.36992E-006
     401    0.49551E-002   0.17871E-001   0.47923E-004  -0.21078E-003   0.14255E-005   0.42021E-005
     402    0.43183E-002   0.18176E-001  -0.23967E-003  -0.49468E-004  -0.48227E-005  -0.17906E-004
     403    0.50633E-002   0.16059E-001  -0.23682E-003   0.18632E-002  -0.22571E-004  -0.11799E-003
     404    0.52072E-002   0.17358E-001  -0.61881E-006   0.86385E-005   0.57543E-007   0.25159E-007
     405    0.52111E-002   0.17353E-001  -0.50675E-006   0.13006E-004   0.58173E-007  -0.72524E-007
     406    0.52178E-002   0.17347E-001  -0.67075E-006   0.15772E-004   0.35525E-007  -0.20228E-007
     407    0.52290E-002   0.17338E-001   0.34661E-006   0.17071E-004   0.18802E-007  -0.40225E-008
     408    0.52403E-002   0.17328E-001   0.70378E-006   0.14317E-004  -0.52239E-007  -0.55787E-007
     409    0.52518E-002   0.17317E-001   0.34938E-005   0.50953E-005  -0.50549E-007   0.16776E-006
     410    0.52502E-002   0.17321E-001   0.55577E-005  -0.17503E-004  -0.15758E-006  -0.27603E-006
     411    0.52272E-002   0.17344E-001   0.72428E-005  -0.50942E-004  -0.95515E-007   0.61426E-006
     412    0.51851E-002   0.17420E-001   0.21446E-004  -0.11228E-003   0.79449E-007   0.24742E-007
     413    0.50108E-002   0.17617E-001  -0.20801E-005  -0.16994E-003  -0.28508E-006  -0.15776E-005
     414    0.49886E-002   0.17834E-001   0.49022E-004  -0.23294E-003   0.24781E-005   0.10157E-004
     415    0.43262E-002   0.18173E-001  -0.19915E-003  -0.80247E-004  -0.55394E-005  -0.26276E-004
     416    0.46428E-002   0.16631E-001  -0.23942E-003   0.19955E-002  -0.26195E-004  -0.14143E-003
     417    0.52071E-002   0.17357E-001   0.17630E-005   0.99747E-005  -0.13845E-006  -0.14588E-007
     418    0.52099E-002   0.17354E-001   0.16581E-005   0.14036E-004  -0.16966E-006   0.58679E-007
     419    0.52168E-002   0.17348E-001   0.62508E-006   0.17718E-004  -0.10019E-006   0.82084E-007
     420    0.52279E-002   0.17339E-001  -0.13969E-005   0.19985E-004  -0.24643E-007   0.17256E-006
     421    0.52425E-002   0.17325E-001  -0.33562E-005   0.17880E-004   0.12801E-006   0.15265E-006
     422    0.52529E-002   0.17313E-001  -0.90824E-005   0.73914E-005   0.28245E-006   0.28191E-006
     423    0.52613E-002   0.17303E-001  -0.98672E-005  -0.16546E-004   0.54284E-006   0.21826E-006
     424    0.52319E-002   0.17329E-001  -0.21222E-004  -0.59811E-004   0.60171E-006  -0.18499E-006
     425    0.52055E-002   0.17378E-001  -0.11178E-004  -0.12219E-003   0.99412E-006   0.10992E-005
     426    0.50218E-002   0.17583E-001  -0.27281E-004  -0.21335E-003  -0.70726E-006  -0.72926E-005
     427    0.50007E-002   0.17824E-001   0.75526E-005  -0.24967E-003   0.46182E-005   0.19979E-004
     428    0.43307E-002   0.18108E-001  -0.16794E-003  -0.10837E-003  -0.11629E-004  -0.57719E-004
     429    0.42149E-002   0.17298E-001  -0.21978E-003   0.20143E-002  -0.27540E-004  -0.13840E-003
     430    0.52199E-002   0.17353E-001  -0.72729E-006   0.20340E-005   0.50611E-006  -0.39961E-006
     431    0.52220E-002   0.17349E-001  -0.21614E-005   0.82022E-006   0.67716E-006  -0.24157E-007
     432    0.52271E-002   0.17338E-001  -0.21940E-005  -0.56313E-006   0.71261E-006   0.31256E-006
     433    0.52325E-002   0.17317E-001  -0.14796E-005  -0.44165E-005   0.75836E-006   0.88039E-006
     434    0.52358E-002   0.17288E-001   0.67532E-006  -0.12746E-004   0.78071E-006   0.18351E-005
     435    0.52313E-002   0.17253E-001   0.45420E-005  -0.28752E-004   0.73564E-006   0.28077E-005
     436    0.52139E-002   0.17222E-001   0.10874E-004  -0.54735E-004   0.75112E-006   0.46671E-005
     437    0.51662E-002   0.17216E-001   0.18632E-004  -0.94580E-004   0.56988E-006   0.50595E-005
     438    0.50921E-002   0.17270E-001   0.29024E-004  -0.14147E-003   0.80217E-006   0.78366E-005
     439    0.49381E-002   0.17455E-001   0.43130E-004  -0.18823E-003   0.84922E-006  -0.93062E-006
     440    0.47884E-002   0.17841E-001  -0.58468E-005  -0.13746E-003   0.28063E-005   0.12204E-004
     441    0.42892E-002   0.18252E-001   0.25450E-004   0.32448E-003  -0.95401E-005  -0.39824E-004
     442    0.44873E-002   0.18201E-001  -0.50156E-004   0.27163E-002   0.15344E-004   0.36325E-004
     443    0.52962E-002   0.17235E-001  -0.22831E-005  -0.33394E-004   0.77776E-006  -0.10107E-005
     444    0.53031E-002   0.17197E-001  -0.10365E-004  -0.62910E-004   0.10228E-005  -0.11650E-005
     445    0.53003E-002   0.17165E-001  -0.21041E-004  -0.10648E-003   0.12459E-005  -0.18286E-005
     446    0.52828E-002   0.17150E-001  -0.34231E-004  -0.16642E-003   0.14853E-005  -0.25637E-005
     447    0.52437E-002   0.17167E-001  -0.49075E-004  -0.24412E-003   0.17022E-005  -0.34878E-005
     448    0.51752E-002   0.17238E-001  -0.64044E-004  -0.33863E-003   0.18656E-005  -0.44679E-005
     449    0.50678E-002   0.17387E-001  -0.76690E-004  -0.44224E-003   0.20517E-005  -0.55047E-005
     450    0.49074E-002   0.17647E-001  -0.85344E-004  -0.53843E-003   0.16130E-005  -0.55939E-005
