
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =8788
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =       0.812   TIME= 15:24:37
 The selected element set contains stiffness types (such as SURF154 )    
  which are not valid for error estimation.                              

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   15:24:37  FEB 18, 2018 CP=      0.812

 Simple Cube--Static Structural (A5)                                           


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    2020    0.38264E-003  -0.39142E+000   0.63777E-003  -0.13262E-002  -0.24947E-002  -0.52368E-004
    2021    0.39983E-003  -0.39581E+000   0.67060E-003  -0.90827E-003   0.18144E-002  -0.22917E-004
    2022    0.33652E-003  -0.39694E+000   0.14887E-002  -0.89990E-003   0.30133E-002   0.89560E-005
    2023    0.30380E-003  -0.39811E+000   0.25157E-002  -0.97053E-003   0.33391E-002   0.31440E-004
    2024    0.28842E-003  -0.39901E+000   0.34298E-002  -0.10555E-002   0.27895E-002   0.31915E-004
    2025    0.28194E-003  -0.39956E+000   0.40437E-002  -0.11178E-002   0.15708E-002   0.18848E-004
    2026    0.28037E-003  -0.39974E+000   0.42590E-002  -0.11402E-002   0.18917E-009   0.52796E-009
    2027    0.28194E-003  -0.39956E+000   0.40437E-002  -0.11178E-002  -0.15708E-002  -0.18848E-004
    2028    0.28841E-003  -0.39901E+000   0.34298E-002  -0.10555E-002  -0.27895E-002  -0.31915E-004
    2029    0.30380E-003  -0.39811E+000   0.25157E-002  -0.97053E-003  -0.33391E-002  -0.31441E-004
    2030    0.33652E-003  -0.39694E+000   0.14887E-002  -0.89990E-003  -0.30133E-002  -0.89575E-005
    2031    0.39983E-003  -0.39581E+000   0.67060E-003  -0.90827E-003  -0.18144E-002   0.22916E-004
    2032    0.46358E-003  -0.39854E+000   0.88005E-003  -0.40321E-003   0.97713E-003  -0.70872E-004
    2033    0.43220E-003  -0.39900E+000   0.17557E-002  -0.38292E-003   0.17650E-002  -0.99155E-004
    2034    0.40527E-003  -0.39950E+000   0.28024E-002  -0.42694E-003   0.20444E-002  -0.91330E-004
    2035    0.37819E-003  -0.39988E+000   0.38059E-002  -0.47998E-003   0.17413E-002  -0.67323E-004
    2036    0.36122E-003  -0.40012E+000   0.45358E-002  -0.51825E-003   0.98872E-003  -0.35523E-004
    2037    0.35572E-003  -0.40020E+000   0.48023E-002  -0.53192E-003   0.15207E-008  -0.30502E-009
    2038    0.36122E-003  -0.40012E+000   0.45358E-002  -0.51825E-003  -0.98872E-003   0.35524E-004
    2039    0.37819E-003  -0.39988E+000   0.38059E-002  -0.47998E-003  -0.17413E-002   0.67323E-004
    2040    0.40527E-003  -0.39950E+000   0.28024E-002  -0.42694E-003  -0.20444E-002   0.91330E-004
    2041    0.43220E-003  -0.39900E+000   0.17557E-002  -0.38292E-003  -0.17650E-002   0.99152E-004
    2042    0.46358E-003  -0.39854E+000   0.88005E-003  -0.40321E-003  -0.97713E-003   0.70870E-004
    2043   -0.20816E+000  -0.54994E+000  -0.24007E+000   0.86437E-001   0.77574E-001   0.20394E-003
    2044   -0.19963E+000  -0.54053E+000  -0.22267E+000   0.87934E-001   0.57650E-001   0.47342E-004
    2045   -0.19643E+000  -0.53373E+000  -0.21971E+000   0.88688E-001   0.39568E-001  -0.18991E-004
    2046   -0.19536E+000  -0.53232E+000  -0.21845E+000   0.89350E-001   0.25295E-001   0.66394E-005
    2047   -0.19489E+000  -0.53172E+000  -0.21811E+000   0.89743E-001   0.12310E-001   0.48367E-005
    2048   -0.19478E+000  -0.53164E+000  -0.21801E+000   0.89873E-001  -0.69849E-009   0.72760E-010
    2049   -0.19489E+000  -0.53172E+000  -0.21811E+000   0.89743E-001  -0.12310E-001  -0.48365E-005
    2050   -0.19536E+000  -0.53232E+000  -0.21845E+000   0.89350E-001  -0.25295E-001  -0.66396E-005
    2051   -0.19643E+000  -0.53373E+000  -0.21971E+000   0.88688E-001  -0.39568E-001   0.18991E-004
    2052   -0.19963E+000  -0.54053E+000  -0.22267E+000   0.87934E-001  -0.57650E-001  -0.47342E-004
    2053   -0.20816E+000  -0.54994E+000  -0.24007E+000   0.86437E-001  -0.77574E-001  -0.20394E-003
    2054   -0.25614E+000  -0.69254E+000  -0.25614E+000   0.87461E-001  -0.87461E-001   0.26800E-003
    2055    0.66947E-002  -0.52882E+000   0.66947E-002   0.49857E-001  -0.49857E-001  -0.23220E-002
    2056   -0.16824E-001  -0.35718E+000  -0.16824E-001   0.82575E-002  -0.82575E-002   0.50735E-002
    2057    0.20958E-002  -0.33862E+000   0.20958E-002   0.20308E-002  -0.20308E-002   0.12027E-002
    2058   -0.50632E-003  -0.34271E+000  -0.50632E-003  -0.92244E-003   0.92244E-003   0.10238E-002
    2059    0.62703E-003  -0.35213E+000   0.62704E-003  -0.18531E-002   0.18531E-002   0.53051E-003
    2060    0.42467E-003  -0.36306E+000   0.42467E-003  -0.20996E-002   0.20996E-002   0.30204E-003
    2061    0.44438E-003  -0.37342E+000   0.44439E-003  -0.19969E-002   0.19969E-002   0.14690E-003
    2062    0.36684E-003  -0.38252E+000   0.36684E-003  -0.17423E-002   0.17423E-002   0.52107E-004
    2063    0.33875E-003  -0.39000E+000   0.33876E-003  -0.14069E-002   0.14069E-002  -0.99428E-005
    2064    0.38686E-003  -0.39554E+000   0.38686E-003  -0.98812E-003   0.98813E-003  -0.46957E-004
    2065    0.53090E-003  -0.39870E+000   0.53090E-003  -0.47853E-003   0.47853E-003  -0.53966E-004
    2066    0.88004E-003  -0.39854E+000   0.46358E-003  -0.97713E-003   0.40321E-003  -0.70872E-004
    2067    0.17557E-002  -0.39900E+000   0.43220E-003  -0.17650E-002   0.38292E-003  -0.99155E-004
    2068    0.28024E-002  -0.39950E+000   0.40526E-003  -0.20444E-002   0.42694E-003  -0.91330E-004
    2069    0.38059E-002  -0.39988E+000   0.37818E-003  -0.17413E-002   0.47998E-003  -0.67322E-004
    2070    0.45358E-002  -0.40012E+000   0.36122E-003  -0.98871E-003   0.51825E-003  -0.35522E-004
    2071    0.48023E-002  -0.40020E+000   0.35572E-003   0.11642E-008   0.53192E-003  -0.96179E-010
    2072    0.45358E-002  -0.40012E+000   0.36122E-003   0.98872E-003   0.51825E-003   0.35521E-004
    2073    0.38059E-002  -0.39988E+000   0.37818E-003   0.17413E-002   0.47998E-003   0.67321E-004
    2074    0.28024E-002  -0.39950E+000   0.40527E-003   0.20444E-002   0.42694E-003   0.91328E-004
    2075    0.17557E-002  -0.39900E+000   0.43220E-003   0.17650E-002   0.38292E-003   0.99153E-004
    2076    0.88003E-003  -0.39854E+000   0.46358E-003   0.97713E-003   0.40321E-003   0.70870E-004
    2077    0.67060E-003  -0.39581E+000   0.39983E-003  -0.18144E-002   0.90827E-003  -0.22916E-004
    2078    0.14887E-002  -0.39694E+000   0.33652E-003  -0.30133E-002   0.89990E-003   0.89563E-005
    2079    0.25156E-002  -0.39811E+000   0.30380E-003  -0.33391E-002   0.97053E-003   0.31441E-004
    2080    0.34298E-002  -0.39901E+000   0.28841E-003  -0.27895E-002   0.10555E-002   0.31916E-004
    2081    0.40437E-002  -0.39956E+000   0.28194E-003  -0.15708E-002   0.11178E-002   0.18847E-004
    2082    0.42590E-002  -0.39974E+000   0.28037E-003   0.21973E-008   0.11402E-002  -0.87948E-009
    2083    0.40437E-002  -0.39956E+000   0.28194E-003   0.15708E-002   0.11178E-002  -0.18849E-004
    2084    0.34298E-002  -0.39901E+000   0.28841E-003   0.27895E-002   0.10555E-002  -0.31917E-004
    2085    0.25156E-002  -0.39811E+000   0.30380E-003   0.33391E-002   0.97053E-003  -0.31443E-004
    2086    0.14887E-002  -0.39694E+000   0.33652E-003   0.30133E-002   0.89991E-003  -0.89568E-005
    2087    0.67060E-003  -0.39581E+000   0.39984E-003   0.18144E-002   0.90827E-003   0.22917E-004
    2088    0.63777E-003  -0.39142E+000   0.38264E-003  -0.24947E-002   0.13262E-002   0.52367E-004
    2089    0.15359E-002  -0.39356E+000   0.28870E-003  -0.39624E-002   0.13489E-002   0.14478E-003
    2090    0.27013E-002  -0.39560E+000   0.22849E-003  -0.42182E-002   0.14544E-002   0.17823E-003
    2091    0.37315E-002  -0.39713E+000   0.20963E-003  -0.34300E-002   0.15680E-002   0.14785E-003
    2092    0.43970E-002  -0.39804E+000   0.20956E-003  -0.19024E-002   0.16484E-002   0.81448E-004
    2093    0.46230E-002  -0.39834E+000   0.21136E-003   0.23283E-008   0.16769E-002  -0.60913E-009
    2094    0.43970E-002  -0.39804E+000   0.20956E-003   0.19024E-002   0.16484E-002  -0.81449E-004
    2095    0.37315E-002  -0.39713E+000   0.20963E-003   0.34300E-002   0.15680E-002  -0.14785E-003
    2096    0.27013E-002  -0.39560E+000   0.22849E-003   0.42182E-002   0.14544E-002  -0.17823E-003
    2097    0.15359E-002  -0.39356E+000   0.28870E-003   0.39624E-002   0.13489E-002  -0.14478E-003
    2098    0.63777E-003  -0.39142E+000   0.38263E-003   0.24947E-002   0.13262E-002  -0.52367E-004
    2099    0.73911E-003  -0.38568E+000   0.39672E-003  -0.30352E-002   0.16526E-002   0.17002E-003
    2100    0.18219E-002  -0.38918E+000   0.25019E-003  -0.46747E-002   0.17154E-002   0.33159E-003
    2101    0.31702E-002  -0.39218E+000   0.17151E-003  -0.47934E-002   0.18693E-002   0.36384E-003
    2102    0.42989E-002  -0.39429E+000   0.15673E-003  -0.37712E-002   0.20168E-002   0.28746E-003
    2103    0.49866E-002  -0.39549E+000   0.16777E-003  -0.20462E-002   0.21153E-002   0.15474E-003
    2104    0.52120E-002  -0.39587E+000   0.17534E-003   0.14261E-008   0.21494E-002   0.67303E-010
    2105    0.49866E-002  -0.39549E+000   0.16777E-003   0.20462E-002   0.21153E-002  -0.15474E-003
    2106    0.42989E-002  -0.39429E+000   0.15672E-003   0.37712E-002   0.20168E-002  -0.28746E-003
    2107    0.31702E-002  -0.39218E+000   0.17151E-003   0.47934E-002   0.18693E-002  -0.36384E-003
    2108    0.18219E-002  -0.38918E+000   0.25019E-003   0.46747E-002   0.17154E-002  -0.33159E-003
    2109    0.73912E-003  -0.38568E+000   0.39672E-003   0.30352E-002   0.16526E-002  -0.17002E-003
    2110    0.89345E-003  -0.37893E+000   0.41415E-003  -0.33942E-002   0.19016E-002   0.34247E-003
    2111    0.21636E-002  -0.38412E+000   0.18565E-003  -0.50020E-002   0.20218E-002   0.58675E-003
    2112    0.35932E-002  -0.38803E+000   0.99811E-004  -0.48541E-002   0.22363E-002   0.60020E-003
    2113    0.46226E-002  -0.39049E+000   0.10714E-003  -0.36239E-002   0.24193E-002   0.45519E-003
    2114    0.51540E-002  -0.39176E+000   0.14297E-003  -0.18939E-002   0.25336E-002   0.23972E-003
    2115    0.53041E-002  -0.39214E+000   0.15864E-003   0.80036E-009   0.25716E-002  -0.18372E-009
    2116    0.51540E-002  -0.39176E+000   0.14296E-003   0.18939E-002   0.25336E-002  -0.23972E-003
    2117    0.46226E-002  -0.39049E+000   0.10713E-003   0.36239E-002   0.24193E-002  -0.45519E-003
    2118    0.35932E-002  -0.38803E+000   0.99810E-004   0.48541E-002   0.22363E-002  -0.60020E-003
    2119    0.21636E-002  -0.38412E+000   0.18565E-003   0.50020E-002   0.20218E-002  -0.58675E-003
    2120    0.89345E-003  -0.37893E+000   0.41415E-003   0.33942E-002   0.19016E-002  -0.34247E-003
    2121    0.98626E-003  -0.37170E+000   0.29173E-003  -0.33954E-002   0.20118E-002   0.59360E-003
    2122    0.23193E-002  -0.37877E+000  -0.40212E-004  -0.45758E-002   0.22215E-002   0.92872E-003
    2123    0.34889E-002  -0.38328E+000  -0.11014E-003  -0.39319E-002   0.25015E-002   0.88841E-003
    2124    0.39899E-002  -0.38558E+000  -0.46583E-004  -0.25837E-002   0.27090E-002   0.64536E-003
    2125    0.39990E-002  -0.38652E+000   0.21806E-004  -0.12206E-002   0.28257E-002   0.33109E-003
    2126    0.39487E-002  -0.38675E+000   0.52087E-004  -0.31287E-009   0.28632E-002   0.18190E-010
    2127    0.39990E-002  -0.38652E+000   0.21804E-004   0.12206E-002   0.28257E-002  -0.33109E-003
    2128    0.39899E-002  -0.38558E+000  -0.46583E-004   0.25837E-002   0.27090E-002  -0.64536E-003
    2129    0.34889E-002  -0.38328E+000  -0.11014E-003   0.39319E-002   0.25015E-002  -0.88841E-003
    2130    0.23193E-002  -0.37877E+000  -0.40215E-004   0.45758E-002   0.22215E-002  -0.92872E-003
    2131    0.98626E-003  -0.37170E+000   0.29173E-003   0.33954E-002   0.20118E-002  -0.59360E-003
    2132    0.10081E-002  -0.36505E+000   0.14929E-003  -0.26534E-002   0.18227E-002   0.95843E-003
    2133    0.19858E-002  -0.37392E+000  -0.32135E-003  -0.26651E-002   0.21598E-002   0.13596E-002
    2134    0.22243E-002  -0.37811E+000  -0.28807E-003  -0.12341E-002   0.24862E-002   0.12110E-002
    2135    0.13800E-002  -0.37939E+000  -0.15612E-003  -0.59580E-004   0.26728E-002   0.83232E-003
    2136    0.35147E-003  -0.37941E+000  -0.48988E-004   0.26629E-003   0.27650E-002   0.41351E-003
    2137   -0.11381E-003  -0.37934E+000  -0.26698E-004  -0.77125E-009   0.27915E-002   0.26193E-009
    2138    0.35147E-003  -0.37941E+000  -0.48986E-004  -0.26629E-003   0.27650E-002  -0.41351E-003
    2139    0.13800E-002  -0.37939E+000  -0.15612E-003   0.59578E-004   0.26728E-002  -0.83232E-003
    2140    0.22243E-002  -0.37811E+000  -0.28807E-003   0.12341E-002   0.24862E-002  -0.12110E-002
    2141    0.19858E-002  -0.37392E+000  -0.32135E-003   0.26651E-002   0.21598E-002  -0.13596E-002
    2142    0.10081E-002  -0.36505E+000   0.14928E-003   0.26534E-002   0.18227E-002  -0.95843E-003
    2143    0.25575E-003  -0.36140E+000  -0.12402E-002  -0.32319E-003   0.97539E-003   0.14722E-002
    2144    0.22886E-003  -0.37090E+000  -0.16347E-002   0.20319E-002   0.14900E-002   0.18807E-002
    2145   -0.19728E-002  -0.37308E+000  -0.14409E-002   0.43946E-002   0.17398E-002   0.14962E-002
    2146   -0.51856E-002  -0.37185E+000  -0.11793E-002   0.45693E-002   0.18262E-002   0.95783E-003
    2147   -0.79350E-002  -0.37067E+000  -0.11646E-002   0.27409E-002   0.18449E-002   0.46221E-003
    2148   -0.88923E-002  -0.37020E+000  -0.11613E-002  -0.26193E-009   0.18467E-002   0.13553E-019
    2149   -0.79350E-002  -0.37067E+000  -0.11646E-002  -0.27409E-002   0.18449E-002  -0.46221E-003
    2150   -0.51856E-002  -0.37185E+000  -0.11793E-002  -0.45693E-002   0.18262E-002  -0.95783E-003
    2151   -0.19728E-002  -0.37308E+000  -0.14409E-002  -0.43946E-002   0.17398E-002  -0.14962E-002
    2152    0.22886E-003  -0.37090E+000  -0.16347E-002  -0.20319E-002   0.14900E-002  -0.18807E-002
    2153    0.25575E-003  -0.36140E+000  -0.12402E-002   0.32319E-003   0.97539E-003  -0.14722E-002
    2154   -0.48897E-003  -0.36522E+000  -0.11621E-002   0.52601E-002  -0.13181E-002   0.21930E-002
    2155   -0.44347E-002  -0.37250E+000  -0.14571E-002   0.11942E-001  -0.99297E-003   0.22905E-002
    2156   -0.10856E-001  -0.36804E+000  -0.55766E-003   0.14161E-001  -0.10627E-002   0.15667E-002
    2157   -0.18163E-001  -0.36450E+000  -0.75623E-003   0.11203E-001  -0.12069E-002   0.94872E-003
    2158   -0.22299E-001  -0.36223E+000  -0.86535E-003   0.59978E-002  -0.13127E-002   0.43442E-003
    2159   -0.23664E-001  -0.36148E+000  -0.90900E-003   0.15134E-008  -0.13488E-002  -0.49113E-009
    2160   -0.22299E-001  -0.36223E+000  -0.86535E-003  -0.59978E-002  -0.13127E-002  -0.43442E-003
    2161   -0.18163E-001  -0.36450E+000  -0.75623E-003  -0.11203E-001  -0.12069E-002  -0.94872E-003
    2162   -0.10856E-001  -0.36804E+000  -0.55766E-003  -0.14161E-001  -0.10627E-002  -0.15667E-002
    2163   -0.44347E-002  -0.37250E+000  -0.14571E-002  -0.11942E-001  -0.99297E-003  -0.22905E-002
    2164   -0.48897E-003  -0.36522E+000  -0.11622E-002  -0.52601E-002  -0.13181E-002  -0.21930E-002
    2165   -0.11512E-001  -0.39292E+000  -0.15386E-001   0.19647E-001  -0.87198E-002   0.29444E-002
    2166   -0.20966E-001  -0.37939E+000  -0.11377E-001   0.30371E-001  -0.92615E-002   0.20634E-002
    2167   -0.38017E-001  -0.37163E+000  -0.12465E-001   0.26534E-001  -0.99424E-002   0.12892E-002
    2168   -0.46536E-001  -0.36706E+000  -0.12983E-001   0.18359E-001  -0.10391E-001   0.68198E-003
    2169   -0.50814E-001  -0.36467E+000  -0.13203E-001   0.92891E-002  -0.10643E-001   0.30591E-003
    2170   -0.52111E-001  -0.36393E+000  -0.13265E-001   0.18044E-008  -0.10726E-001  -0.86038E-009
    2171   -0.50814E-001  -0.36467E+000  -0.13203E-001  -0.92891E-002  -0.10643E-001  -0.30591E-003
    2172   -0.46536E-001  -0.36706E+000  -0.12983E-001  -0.18359E-001  -0.10391E-001  -0.68198E-003
    2173   -0.38017E-001  -0.37163E+000  -0.12465E-001  -0.26534E-001  -0.99424E-002  -0.12892E-002
    2174   -0.20966E-001  -0.37939E+000  -0.11377E-001  -0.30371E-001  -0.92615E-002  -0.20634E-002
    2175   -0.11512E-001  -0.39292E+000  -0.15386E-001  -0.19647E-001  -0.87198E-002  -0.29444E-002
    2176   -0.35439E-001  -0.48335E+000   0.63218E-002   0.53975E-001  -0.50546E-001   0.66643E-004
    2177   -0.83423E-001  -0.46190E+000   0.10047E-002   0.50056E-001  -0.51728E-001   0.70769E-003
    2178   -0.95448E-001  -0.45599E+000  -0.99031E-003   0.36330E-001  -0.52664E-001   0.27234E-003
    2179   -0.10060E+000  -0.45255E+000  -0.12315E-002   0.23633E-001  -0.53278E-001   0.16607E-003
    2180   -0.10310E+000  -0.45125E+000  -0.13940E-002   0.11605E-001  -0.53638E-001   0.73654E-004
    2181   -0.10383E+000  -0.45085E+000  -0.14228E-002   0.81491E-009  -0.53756E-001   0.29922E-009
    2182   -0.10310E+000  -0.45125E+000  -0.13940E-002  -0.11605E-001  -0.53638E-001  -0.73654E-004
    2183   -0.10060E+000  -0.45255E+000  -0.12315E-002  -0.23633E-001  -0.53278E-001  -0.16607E-003
    2184   -0.95448E-001  -0.45599E+000  -0.99031E-003  -0.36330E-001  -0.52664E-001  -0.27234E-003
    2185   -0.83423E-001  -0.46190E+000   0.10046E-002  -0.50056E-001  -0.51728E-001  -0.70769E-003
    2186   -0.35439E-001  -0.48335E+000   0.63218E-002  -0.53975E-001  -0.50546E-001  -0.66642E-004
    2187   -0.24007E+000  -0.54994E+000  -0.20816E+000   0.77574E-001  -0.86437E-001  -0.20394E-003
    2188   -0.22267E+000  -0.54053E+000  -0.19963E+000   0.57650E-001  -0.87934E-001  -0.47342E-004
    2189   -0.21971E+000  -0.53373E+000  -0.19643E+000   0.39568E-001  -0.88688E-001   0.18991E-004
    2190   -0.21845E+000  -0.53232E+000  -0.19536E+000   0.25295E-001  -0.89350E-001  -0.66393E-005
    2191   -0.21811E+000  -0.53172E+000  -0.19489E+000   0.12310E-001  -0.89743E-001  -0.48363E-005
    2192   -0.21801E+000  -0.53164E+000  -0.19478E+000   0.00000E+000  -0.89873E-001  -0.45111E-009
    2193   -0.21811E+000  -0.53172E+000  -0.19489E+000  -0.12310E-001  -0.89743E-001   0.48366E-005
    2194   -0.21845E+000  -0.53232E+000  -0.19536E+000  -0.25295E-001  -0.89350E-001   0.66394E-005
    2195   -0.21971E+000  -0.53373E+000  -0.19643E+000  -0.39568E-001  -0.88688E-001  -0.18991E-004
    2196   -0.22267E+000  -0.54053E+000  -0.19963E+000  -0.57650E-001  -0.87934E-001   0.47342E-004
    2197   -0.24007E+000  -0.54994E+000  -0.20816E+000  -0.77574E-001  -0.86437E-001   0.20394E-003

 MINIMUM VALUES
 NODE       1754           1754           1754           1748           2192           1756
 VALUE    -0.25614E+000  -0.69254E+000  -0.25614E+000  -0.89873E-001  -0.89873E-001  -0.50735E-002

 MAXIMUM VALUES
 NODE       1513           1757           1513           2048           1904           2056
 VALUE     0.95415E-002  -0.33862E+000   0.95415E-002   0.89873E-001   0.89873E-001   0.50735E-002
 ***** ESTIMATED BOUNDS CONSIDERING THE EFFECT OF DISCRETIZATION ERROR *****   

 MINIMUM VALUES
 NODE       1754           1754           1754           1766           1754           1767
 VALUE    -0.41906E+000  -0.85546E+000  -0.41906E+000  -0.25038E+000  -0.25038E+000  -0.16524E+000

 MAXIMUM VALUES
 NODE       1767           1768           1767           1910           1766           1755
 VALUE     0.16961E+000  -0.23959E+000   0.16961E+000   0.25038E+000   0.25038E+000   0.16524E+000
 ***************************************************************************   


 USE LAST SUBSTEP ON RESULT FILE  FOR LOAD CASE 0 

 SET COMMAND GOT LOAD STEP=     1  SUBSTEP=     1  CUMULATIVE ITERATION=     1
   TIME/FREQUENCY=  1.0000    
 TITLE= Simple Cube--Static Structural (A5)                                     

 *GET  MY_MAXNODE  FROM  NODE  ITEM=NUM  MAX   VALUE=  2197.00000     

 *GET  MY_MINNODE  FROM  NODE  ITEM=NUM  MIN   VALUE=  1.00000000     

 OPENED FILE= nodeInfo.txt FOR COMMAND FILE DATA 


  COMMAND FILE CLOSED 


 Set Encoding of XML File to:ISO-8859-1

 Set Output of XML File to:
     PARM,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
         ,     ,     ,     ,     ,     ,     ,

 DATABASE WRITTEN ON FILE  parm.xml                                                                                                                                                                                                                                                            

 EXIT THE ANSYS POST1 DATABASE PROCESSOR


 ***** ROUTINE COMPLETED *****  CP =         0.844



 PRINTOUT RESUMED BY /GOP

 *GET  _WALLDONE  FROM  ACTI  ITEM=TIME WALL  VALUE=  15.4102778    

 PARAMETER _PREPTIME =     0.000000000    

 PARAMETER _SOLVTIME =     0.000000000    

 PARAMETER _POSTTIME =     0.000000000    

 PARAMETER _TOTALTIM =     0.000000000    

 EXIT ANSYS WITHOUT SAVING DATABASE


 NUMBER OF WARNING MESSAGES ENCOUNTERED=          3
 NUMBER OF ERROR   MESSAGES ENCOUNTERED=          0

+--------- D I S T R I B U T E D   A N S Y S   S T A T I S T I C S ------------+
