

    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     251  -0.99479E+002   0.30529E+000   0.16195E-001   0.10705E+000  -0.43580E-002   0.58301E-002
     252  -0.99509E+002   0.34047E+000   0.26482E-001   0.98213E-001  -0.43737E-002   0.49138E-002
     253  -0.99538E+002   0.37565E+000   0.36769E-001   0.89377E-001  -0.80746E-013  -0.13300E-011
     254  -0.99509E+002   0.34047E+000   0.26482E-001   0.98213E-001   0.43737E-002  -0.49138E-002
     255  -0.99479E+002   0.30529E+000   0.16195E-001   0.10705E+000   0.43580E-002  -0.58301E-002
     256  -0.99846E+002   0.15854E+000  -0.34448E-002   0.21279E+000  -0.13029E-001   0.11915E-001
     257  -0.99878E+002   0.18789E+000   0.86345E-002   0.19411E+000  -0.11020E-001   0.10483E-001
     258  -0.99910E+002   0.21725E+000   0.20714E-001   0.17543E+000   0.41295E-013  -0.14514E-011
     259  -0.99878E+002   0.18789E+000   0.86345E-002   0.19411E+000   0.11020E-001  -0.10483E-001
     260  -0.99846E+002   0.15854E+000  -0.34448E-002   0.21279E+000   0.13029E-001  -0.11915E-001
     261  -0.10046E+003   0.79607E-001  -0.18826E-002   0.20464E+000  -0.10313E-001   0.31742E-001
     262  -0.10049E+003   0.98462E-001   0.11103E-001   0.18421E+000  -0.94308E-002   0.28461E-001
     263  -0.10053E+003   0.11732E+000   0.24090E-001   0.16377E+000   0.23799E-013  -0.18355E-011
     264  -0.10049E+003   0.98462E-001   0.11103E-001   0.18421E+000   0.94308E-002  -0.28461E-001
     265  -0.10046E+003   0.79607E-001  -0.18826E-002   0.20464E+000   0.10313E-001  -0.31742E-001
     266  -0.10082E+003   0.47184E-001  -0.52631E-002   0.16708E+000  -0.24410E-002   0.46186E-001
     267  -0.10086E+003   0.61175E-001   0.92548E-002   0.14988E+000  -0.42677E-002   0.41674E-001
     268  -0.10090E+003   0.75165E-001   0.23773E-001   0.13267E+000  -0.63658E-013  -0.21357E-011
     269  -0.10086E+003   0.61175E-001   0.92548E-002   0.14988E+000   0.42677E-002  -0.41674E-001
     270  -0.10082E+003   0.47184E-001  -0.52631E-002   0.16708E+000   0.24410E-002  -0.46186E-001
     271  -0.99815E+002   0.26893E+001   0.15495E+000   0.75959E+000   0.26080E-001   0.25659E-001
     272  -0.99884E+002   0.26918E+001   0.16127E+000   0.73341E+000   0.22363E-001   0.27619E-001
     273  -0.99954E+002   0.26943E+001   0.16760E+000   0.70724E+000  -0.42906E-013  -0.65279E-012
     274  -0.99884E+002   0.26918E+001   0.16127E+000   0.73341E+000  -0.22363E-001  -0.27619E-001
     275  -0.99815E+002   0.26893E+001   0.15495E+000   0.75959E+000  -0.26080E-001  -0.25659E-001
     276  -0.99815E+002   0.26893E+001   0.15495E+000  -0.75959E+000  -0.26080E-001   0.25659E-001
     277  -0.99884E+002   0.26918E+001   0.16127E+000  -0.73341E+000  -0.22363E-001   0.27619E-001
     278  -0.99954E+002   0.26943E+001   0.16760E+000  -0.70724E+000  -0.66355E-013  -0.13946E-011
     279  -0.99884E+002   0.26918E+001   0.16127E+000  -0.73341E+000   0.22363E-001  -0.27619E-001
     280  -0.99815E+002   0.26893E+001   0.15495E+000  -0.75959E+000   0.26080E-001  -0.25659E-001
     281  -0.10034E+003  -0.73346E-001  -0.22184E+000   0.30416E+000   0.59545E-001   0.93772E-001
     282  -0.10056E+003  -0.64240E-001  -0.26375E+000   0.29487E+000   0.46973E-001   0.77676E-001
     283  -0.10078E+003  -0.55133E-001  -0.30566E+000   0.28557E+000  -0.11269E-012  -0.96555E-014
     284  -0.10056E+003  -0.64240E-001  -0.26375E+000   0.29487E+000  -0.46973E-001  -0.77676E-001
     285  -0.10034E+003  -0.73346E-001  -0.22184E+000   0.30416E+000  -0.59545E-001  -0.93772E-001
     286  -0.99929E+002   0.36892E+000  -0.17268E+000   0.56389E+000   0.55647E-001   0.72296E-001
     287  -0.10012E+003   0.38679E+000  -0.18053E+000   0.53910E+000   0.47402E-001   0.64745E-001
     288  -0.10030E+003   0.40466E+000  -0.18838E+000   0.51430E+000  -0.92269E-013  -0.11426E-012
     289  -0.10012E+003   0.38679E+000  -0.18053E+000   0.53910E+000  -0.47402E-001  -0.64745E-001
     290  -0.99929E+002   0.36892E+000  -0.17268E+000   0.56389E+000  -0.55647E-001  -0.72296E-001
     291  -0.99539E+002   0.15632E+001   0.16214E-001   0.95618E+000   0.43555E-001   0.42004E-001
     292  -0.99660E+002   0.15794E+001   0.33081E-001   0.91693E+000   0.39427E-001   0.43161E-001
     293  -0.99781E+002   0.15957E+001   0.49949E-001   0.87767E+000  -0.76666E-013  -0.32970E-012
     294  -0.99660E+002   0.15794E+001   0.33081E-001   0.91693E+000  -0.39427E-001  -0.43161E-001
     295  -0.99539E+002   0.15632E+001   0.16214E-001   0.95618E+000  -0.43555E-001  -0.42004E-001
     296  -0.10007E+003   0.30632E+001   0.15396E+000  -0.19320E-011  -0.63250E-013   0.18130E-001
     297  -0.10012E+003   0.30625E+001   0.15908E+000  -0.15555E-011  -0.30546E-013   0.20729E-001
     298  -0.10017E+003   0.30617E+001   0.16420E+000  -0.94585E-012  -0.64841E-013  -0.11025E-011
     299  -0.10012E+003   0.30625E+001   0.15908E+000  -0.15753E-012  -0.10369E-012  -0.20729E-001
     300  -0.10007E+003   0.30632E+001   0.15396E+000   0.39760E-012  -0.75539E-013  -0.18130E-001
     301  -0.99539E+002   0.15632E+001   0.16214E-001  -0.95618E+000  -0.43555E-001   0.42004E-001
     302  -0.99660E+002   0.15794E+001   0.33081E-001  -0.91693E+000  -0.39427E-001   0.43161E-001
     303  -0.99781E+002   0.15957E+001   0.49949E-001  -0.87767E+000  -0.65182E-014  -0.15865E-011
     304  -0.99660E+002   0.15794E+001   0.33081E-001  -0.91693E+000   0.39427E-001  -0.43161E-001
     305  -0.99539E+002   0.15632E+001   0.16214E-001  -0.95618E+000   0.43555E-001  -0.42004E-001
     306  -0.99929E+002   0.36892E+000  -0.17268E+000  -0.56389E+000  -0.55647E-001   0.72296E-001
     307  -0.10012E+003   0.38679E+000  -0.18053E+000  -0.53910E+000  -0.47402E-001   0.64745E-001
     308  -0.10030E+003   0.40466E+000  -0.18838E+000  -0.51430E+000  -0.36440E-013  -0.20017E-011
     309  -0.10012E+003   0.38679E+000  -0.18053E+000  -0.53910E+000   0.47402E-001  -0.64745E-001
     310  -0.99929E+002   0.36892E+000  -0.17268E+000  -0.56389E+000   0.55647E-001  -0.72296E-001
     311  -0.10034E+003  -0.73346E-001  -0.22184E+000  -0.30416E+000  -0.59545E-001   0.93772E-001
     312  -0.10056E+003  -0.64240E-001  -0.26375E+000  -0.29487E+000  -0.46973E-001   0.77676E-001
     313  -0.10078E+003  -0.55133E-001  -0.30566E+000  -0.28557E+000  -0.67196E-013  -0.22798E-011
     314  -0.10056E+003  -0.64240E-001  -0.26375E+000  -0.29487E+000   0.46973E-001  -0.77676E-001
     315  -0.10034E+003  -0.73346E-001  -0.22184E+000  -0.30416E+000   0.59545E-001  -0.93772E-001
     316  -0.95535E+002   0.91284E+000  -0.76528E+000   0.21553E+001   0.83704E-001  -0.23689E+000
     317  -0.95899E+002   0.83047E+000  -0.10115E+001   0.19426E+001   0.72993E-001  -0.22486E+000
     318  -0.96264E+002   0.74811E+000  -0.12578E+001   0.17298E+001   0.83895E-013   0.35236E-013
     319  -0.95899E+002   0.83047E+000  -0.10115E+001   0.19426E+001  -0.72993E-001   0.22486E+000
     320  -0.95535E+002   0.91284E+000  -0.76528E+000   0.21553E+001  -0.83704E-001   0.23689E+000
     321  -0.96277E+002   0.23511E+001  -0.34784E+000   0.40929E+001   0.11294E+000  -0.11618E+000
     322  -0.96557E+002   0.22478E+001  -0.52247E+000   0.38240E+001   0.96438E-001  -0.12523E+000
     323  -0.96838E+002   0.21446E+001  -0.69710E+000   0.35551E+001   0.13247E-012  -0.95930E-013
     324  -0.96557E+002   0.22478E+001  -0.52247E+000   0.38240E+001  -0.96438E-001   0.12523E+000
     325  -0.96277E+002   0.23511E+001  -0.34784E+000   0.40929E+001  -0.11294E+000   0.11618E+000
     326  -0.99562E+002   0.54930E+001   0.87988E-001   0.57433E+001   0.10408E+000  -0.10841E-001
     327  -0.99636E+002   0.53563E+001   0.15353E-001   0.54576E+001   0.89807E-001  -0.32591E-001
     328  -0.99709E+002   0.52196E+001  -0.57282E-001   0.51719E+001   0.15714E-012  -0.49308E-012
     329  -0.99636E+002   0.53563E+001   0.15353E-001   0.54576E+001  -0.89807E-001   0.32591E-001
     330  -0.99562E+002   0.54930E+001   0.87988E-001   0.57433E+001  -0.10408E+000   0.10841E-001
     331  -0.10355E+003   0.86460E+001   0.32601E+000   0.38383E+001   0.32569E-001  -0.30442E-001
     332  -0.10344E+003   0.84576E+001   0.27368E+000   0.36670E+001   0.30662E-001  -0.41514E-001
     333  -0.10333E+003   0.82693E+001   0.22135E+000   0.34957E+001   0.12565E-012  -0.87193E-012
     334  -0.10344E+003   0.84576E+001   0.27368E+000   0.36670E+001  -0.30662E-001   0.41514E-001
     335  -0.10355E+003   0.86460E+001   0.32601E+000   0.38383E+001  -0.32569E-001   0.30442E-001
     336  -0.10500E+003   0.10095E+002   0.54565E+000  -0.22066E-011  -0.11106E-013  -0.34669E-001
     337  -0.10483E+003   0.98678E+001   0.48324E+000  -0.18106E-011   0.61518E-013  -0.43440E-001
     338  -0.10465E+003   0.96404E+001   0.42083E+000  -0.10663E-011   0.77962E-013  -0.10842E-011
     339  -0.10483E+003   0.98678E+001   0.48324E+000  -0.27123E-012   0.26107E-013   0.43440E-001
     340  -0.10500E+003   0.10095E+002   0.54565E+000   0.17553E-012   0.30434E-013   0.34669E-001
     341  -0.10355E+003   0.86460E+001   0.32601E+000  -0.38383E+001  -0.32569E-001  -0.30442E-001
     342  -0.10344E+003   0.84576E+001   0.27368E+000  -0.36670E+001  -0.30662E-001  -0.41514E-001
     343  -0.10333E+003   0.82693E+001   0.22135E+000  -0.34957E+001  -0.40595E-013  -0.12770E-011
     344  -0.10344E+003   0.84576E+001   0.27368E+000  -0.36670E+001   0.30662E-001   0.41514E-001
     345  -0.10355E+003   0.86460E+001   0.32601E+000  -0.38383E+001   0.32569E-001   0.30442E-001
     346  -0.99562E+002   0.54930E+001   0.87988E-001  -0.57433E+001  -0.10408E+000  -0.10841E-001
     347  -0.99636E+002   0.53563E+001   0.15353E-001  -0.54576E+001  -0.89807E-001  -0.32591E-001
     348  -0.99709E+002   0.52196E+001  -0.57282E-001  -0.51719E+001  -0.10201E-012  -0.15360E-011
     349  -0.99636E+002   0.53563E+001   0.15353E-001  -0.54576E+001   0.89807E-001   0.32591E-001
     350  -0.99562E+002   0.54930E+001   0.87988E-001  -0.57433E+001   0.10408E+000   0.10841E-001
     351  -0.96277E+002   0.23511E+001  -0.34784E+000  -0.40929E+001  -0.11294E+000  -0.11618E+000
     352  -0.96557E+002   0.22478E+001  -0.52247E+000  -0.38240E+001  -0.96438E-001  -0.12523E+000
     353  -0.96838E+002   0.21446E+001  -0.69710E+000  -0.35551E+001  -0.82868E-013  -0.19514E-011
     354  -0.96557E+002   0.22478E+001  -0.52247E+000  -0.38240E+001   0.96438E-001   0.12523E+000
     355  -0.96277E+002   0.23511E+001  -0.34784E+000  -0.40929E+001   0.11294E+000   0.11618E+000
     356  -0.95535E+002   0.91284E+000  -0.76528E+000  -0.21553E+001  -0.83704E-001  -0.23689E+000
     357  -0.95899E+002   0.83047E+000  -0.10115E+001  -0.19426E+001  -0.72993E-001  -0.22486E+000
     358  -0.96264E+002   0.74811E+000  -0.12578E+001  -0.17298E+001  -0.80755E-013  -0.22014E-011
     359  -0.95899E+002   0.83047E+000  -0.10115E+001  -0.19426E+001   0.72993E-001   0.22486E+000
     360  -0.95535E+002   0.91284E+000  -0.76528E+000  -0.21553E+001   0.83704E-001   0.23689E+000
     361  -0.77936E+002   0.67999E+000  -0.16905E+001   0.98174E+001   0.39359E-001  -0.11023E+001
     362  -0.77840E+002   0.53726E+000  -0.18707E+001   0.91826E+001   0.27731E-001  -0.93686E+000
     363  -0.77743E+002   0.39453E+000  -0.20509E+001   0.85478E+001   0.25341E-012   0.26845E-012
     364  -0.77840E+002   0.53726E+000  -0.18707E+001   0.91826E+001  -0.27731E-001   0.93686E+000
     365  -0.77936E+002   0.67999E+000  -0.16905E+001   0.98174E+001  -0.39359E-001   0.11023E+001
     366  -0.86222E+002   0.45268E+001  -0.95888E+000   0.12701E+002   0.12889E+000  -0.69841E+000
     367  -0.85975E+002   0.43118E+001  -0.98709E+000   0.11911E+002   0.76968E-001  -0.59024E+000
     368  -0.85727E+002   0.40968E+001  -0.10153E+001   0.11122E+002   0.36995E-012  -0.71304E-013
     369  -0.85975E+002   0.43118E+001  -0.98709E+000   0.11911E+002  -0.76968E-001   0.59024E+000
     370  -0.86222E+002   0.45268E+001  -0.95888E+000   0.12701E+002  -0.12889E+000   0.69841E+000
     371  -0.10179E+003   0.11514E+002   0.28728E+000   0.15031E+002   0.65238E-001  -0.20314E+000
     372  -0.10124E+003   0.11052E+002   0.45754E+000   0.14228E+002   0.29699E-001  -0.14649E+000
     373  -0.10069E+003   0.10589E+002   0.62780E+000   0.13425E+002   0.44668E-012  -0.64760E-012
     374  -0.10124E+003   0.11052E+002   0.45754E+000   0.14228E+002  -0.29699E-001   0.14649E+000
     375  -0.10179E+003   0.11514E+002   0.28728E+000   0.15031E+002  -0.65238E-001   0.20314E+000
     376  -0.12049E+003   0.17655E+002   0.53313E+000  -0.26041E-011   0.13792E-012   0.26730E-001
     377  -0.11968E+003   0.16870E+002   0.70659E+000  -0.22706E-011   0.22066E-012   0.55143E-001
     378  -0.11887E+003   0.16086E+002   0.88004E+000  -0.16110E-011   0.26052E-012  -0.11283E-011
     379  -0.11968E+003   0.16870E+002   0.70659E+000  -0.83022E-012   0.15298E-012  -0.55143E-001
     380  -0.12049E+003   0.17655E+002   0.53313E+000  -0.37614E-012   0.88322E-013  -0.26730E-001
     381  -0.10179E+003   0.11514E+002   0.28728E+000  -0.15031E+002  -0.65238E-001  -0.20314E+000
     382  -0.10124E+003   0.11052E+002   0.45754E+000  -0.14228E+002  -0.29699E-001  -0.14649E+000
     383  -0.10069E+003   0.10589E+002   0.62780E+000  -0.13425E+002  -0.32807E-012  -0.15026E-011
     384  -0.10124E+003   0.11052E+002   0.45754E+000  -0.14228E+002   0.29699E-001   0.14649E+000
     385  -0.10179E+003   0.11514E+002   0.28728E+000  -0.15031E+002   0.65238E-001   0.20314E+000
     386  -0.86222E+002   0.45268E+001  -0.95888E+000  -0.12701E+002  -0.12889E+000  -0.69841E+000
     387  -0.85975E+002   0.43118E+001  -0.98709E+000  -0.11911E+002  -0.76968E-001  -0.59024E+000
     388  -0.85727E+002   0.40968E+001  -0.10153E+001  -0.11122E+002  -0.26330E-012  -0.17880E-011
     389  -0.85975E+002   0.43118E+001  -0.98709E+000  -0.11911E+002   0.76968E-001   0.59024E+000
     390  -0.86222E+002   0.45268E+001  -0.95888E+000  -0.12701E+002   0.12889E+000   0.69841E+000
     391  -0.77936E+002   0.67999E+000  -0.16905E+001  -0.98174E+001  -0.39359E-001  -0.11023E+001
     392  -0.77840E+002   0.53726E+000  -0.18707E+001  -0.91826E+001  -0.27731E-001  -0.93686E+000
     393  -0.77743E+002   0.39453E+000  -0.20509E+001  -0.85478E+001  -0.16771E-012  -0.19920E-011
     394  -0.77840E+002   0.53726E+000  -0.18707E+001  -0.91826E+001   0.27731E-001   0.93686E+000
     395  -0.77936E+002   0.67999E+000  -0.16905E+001  -0.98174E+001   0.39359E-001   0.11023E+001
     396  -0.11478E+003   0.16155E+002   0.66746E+000   0.10199E+002  -0.69285E-001  -0.42505E-001
     397  -0.11403E+003   0.15444E+002   0.86256E+000   0.97607E+001  -0.50356E-001   0.28892E-002
     398  -0.11327E+003   0.14733E+002   0.10577E+001   0.93228E+001   0.36074E-012  -0.94220E-012
     399  -0.11403E+003   0.15444E+002   0.86256E+000   0.97607E+001   0.50356E-001  -0.28892E-002
     400  -0.11478E+003   0.16155E+002   0.66746E+000   0.10199E+002   0.69285E-001   0.42505E-001
     401  -0.11478E+003   0.16155E+002   0.66746E+000  -0.10199E+002   0.69285E-001  -0.42505E-001
     402  -0.11403E+003   0.15444E+002   0.86256E+000  -0.97607E+001   0.50356E-001   0.28892E-002
     403  -0.11327E+003   0.14733E+002   0.10577E+001  -0.93228E+001  -0.45421E-013  -0.13388E-011
     404  -0.11403E+003   0.15444E+002   0.86256E+000  -0.97607E+001  -0.50356E-001  -0.28892E-002
     405  -0.11478E+003   0.16155E+002   0.66746E+000  -0.10199E+002  -0.69285E-001   0.42505E-001
     406  -0.39504E+002  -0.81329E+000   0.13614E+001   0.11674E+002  -0.18874E+000  -0.12112E+001
     407  -0.38704E+002  -0.88819E+000   0.22211E+001   0.10753E+002  -0.35574E+000  -0.98328E+000
     408  -0.37904E+002  -0.96310E+000   0.30808E+001   0.98321E+001  -0.10427E-012   0.94191E-012
     409  -0.38704E+002  -0.88819E+000   0.22211E+001   0.10753E+002   0.35574E+000   0.98328E+000
     410  -0.39504E+002  -0.81329E+000   0.13614E+001   0.11674E+002   0.18874E+000   0.12112E+001
     411  -0.63735E+002  -0.14878E+001   0.82483E+000   0.22523E+002  -0.13597E+001  -0.30369E+000
     412  -0.63091E+002  -0.23145E+001   0.13709E+001   0.21436E+002  -0.10926E+001  -0.23935E+000
     413  -0.62447E+002  -0.31412E+001   0.19169E+001   0.20349E+002  -0.27407E-013   0.51459E-012
     414  -0.63091E+002  -0.23145E+001   0.13709E+001   0.21436E+002   0.10926E+001   0.23935E+000
     415  -0.63735E+002  -0.14878E+001   0.82483E+000   0.22523E+002   0.13597E+001   0.30369E+000
     416  -0.10919E+003   0.26783E+001   0.90652E+000   0.27800E+002  -0.13033E+001   0.95504E+000
     417  -0.10886E+003   0.83618E+000   0.80071E+000   0.26906E+002  -0.10069E+001   0.79021E+000
     418  -0.10853E+003  -0.10059E+001   0.69491E+000   0.26012E+002   0.23408E-012  -0.26581E-012
     419  -0.10886E+003   0.83618E+000   0.80071E+000   0.26906E+002   0.10069E+001  -0.79021E+000
     420  -0.10919E+003   0.26783E+001   0.90652E+000   0.27800E+002   0.13033E+001  -0.95504E+000
     421  -0.13714E+003   0.70410E+001   0.80358E+000   0.13994E+002   0.13616E+000   0.11181E+001
     422  -0.13691E+003   0.51103E+001   0.74598E+000   0.13679E+002   0.33814E-001   0.93819E+000
     423  -0.13668E+003   0.31797E+001   0.68838E+000   0.13365E+002   0.42162E-012  -0.84660E-012
     424  -0.13691E+003   0.51103E+001   0.74598E+000   0.13679E+002  -0.33814E-001  -0.93819E+000
     425  -0.13714E+003   0.70410E+001   0.80358E+000   0.13994E+002  -0.13616E+000  -0.11181E+001
     426  -0.14386E+003   0.65632E+001   0.82348E-001  -0.45637E-011   0.20126E-012   0.92998E+000
     427  -0.14358E+003   0.48075E+001   0.41117E+000  -0.40074E-011   0.31844E-012   0.80054E+000
     428  -0.14330E+003   0.30518E+001   0.73999E+000  -0.30794E-011   0.34634E-012  -0.13333E-011
     429  -0.14358E+003   0.48075E+001   0.41117E+000  -0.22760E-011   0.17425E-012  -0.80054E+000
     430  -0.14386E+003   0.65632E+001   0.82348E-001  -0.18433E-011   0.91399E-013  -0.92998E+000
     431  -0.13714E+003   0.70410E+001   0.80358E+000  -0.13994E+002  -0.13616E+000   0.11181E+001
     432  -0.13691E+003   0.51103E+001   0.74598E+000  -0.13679E+002  -0.33814E-001   0.93819E+000
     433  -0.13668E+003   0.31797E+001   0.68838E+000  -0.13365E+002  -0.69895E-013  -0.16746E-011
     434  -0.13691E+003   0.51103E+001   0.74598E+000  -0.13679E+002   0.33814E-001  -0.93819E+000
     435  -0.13714E+003   0.70410E+001   0.80358E+000  -0.13994E+002   0.13616E+000  -0.11181E+001
     436  -0.10919E+003   0.26783E+001   0.90652E+000  -0.27800E+002   0.13033E+001   0.95504E+000
     437  -0.10886E+003   0.83618E+000   0.80071E+000  -0.26906E+002   0.10069E+001   0.79021E+000
     438  -0.10853E+003  -0.10059E+001   0.69491E+000  -0.26012E+002  -0.56543E-012  -0.15815E-011
     439  -0.10886E+003   0.83618E+000   0.80071E+000  -0.26906E+002  -0.10069E+001  -0.79021E+000
     440  -0.10919E+003   0.26783E+001   0.90652E+000  -0.27800E+002  -0.13033E+001  -0.95504E+000
     441  -0.63735E+002  -0.14878E+001   0.82483E+000  -0.22523E+002   0.13597E+001  -0.30369E+000
     442  -0.63091E+002  -0.23145E+001   0.13709E+001  -0.21436E+002   0.10926E+001  -0.23935E+000
     443  -0.62447E+002  -0.31412E+001   0.19169E+001  -0.20349E+002  -0.47582E-012  -0.12683E-011
     444  -0.63091E+002  -0.23145E+001   0.13709E+001  -0.21436E+002  -0.10926E+001   0.23935E+000
     445  -0.63735E+002  -0.14878E+001   0.82483E+000  -0.22523E+002  -0.13597E+001   0.30369E+000
     446  -0.39504E+002  -0.81329E+000   0.13614E+001  -0.11674E+002   0.18874E+000  -0.12112E+001
     447  -0.38704E+002  -0.88819E+000   0.22211E+001  -0.10753E+002   0.35574E+000  -0.98328E+000
     448  -0.37904E+002  -0.96310E+000   0.30808E+001  -0.98321E+001  -0.22865E-012  -0.11307E-011
     449  -0.38704E+002  -0.88819E+000   0.22211E+001  -0.10753E+002  -0.35574E+000   0.98328E+000
     450  -0.39504E+002  -0.81329E+000   0.13614E+001  -0.11674E+002  -0.18874E+000   0.12112E+001
     451  -0.14540E+002  -0.86304E+000   0.50008E+001   0.72705E+001  -0.40927E+000  -0.81106E+000
     452  -0.13494E+002  -0.88721E+000   0.66987E+001   0.63104E+001  -0.71110E+000  -0.63445E+000
     453  -0.12448E+002  -0.91138E+000   0.83967E+001   0.53502E+001  -0.52747E-012   0.12807E-011
     454  -0.13494E+002  -0.88721E+000   0.66987E+001   0.63104E+001   0.71110E+000   0.63445E+000
     455  -0.14540E+002  -0.86304E+000   0.50008E+001   0.72705E+001   0.40927E+000   0.81106E+000
     456  -0.48250E+002  -0.78279E+001   0.32119E+001   0.26561E+002  -0.28439E+001   0.46357E+000
     457  -0.47713E+002  -0.92659E+001   0.40501E+001   0.25499E+002  -0.22245E+001   0.36780E+000
     458  -0.47176E+002  -0.10704E+002   0.48883E+001   0.24437E+002  -0.51947E-012   0.96434E-012
     459  -0.47713E+002  -0.92659E+001   0.40501E+001   0.25499E+002   0.22245E+001  -0.36780E+000
     460  -0.48250E+002  -0.78279E+001   0.32119E+001   0.26561E+002   0.28439E+001  -0.46357E+000
     461  -0.14928E+003  -0.15126E+002  -0.24202E+001   0.31474E+002  -0.14880E+001   0.14024E+001
     462  -0.15060E+003  -0.17869E+002  -0.36103E+001   0.31339E+002  -0.11808E+001   0.11187E+001
     463  -0.15193E+003  -0.20613E+002  -0.48004E+001   0.31205E+002  -0.15683E-012   0.52271E-012
     464  -0.15060E+003  -0.17869E+002  -0.36103E+001   0.31339E+002   0.11808E+001  -0.11187E+001
     465  -0.14928E+003  -0.15126E+002  -0.24202E+001   0.31474E+002   0.14880E+001  -0.14024E+001
     466  -0.17446E+003  -0.15334E+002  -0.18337E+001   0.14991E+002   0.57627E+000   0.69478E+000
     467  -0.17614E+003  -0.17581E+002  -0.26835E+001   0.15292E+002   0.32933E+000   0.57805E+000
     468  -0.17783E+003  -0.19828E+002  -0.35332E+001   0.15594E+002   0.11362E-012  -0.19260E-012
     469  -0.17614E+003  -0.17581E+002  -0.26835E+001   0.15292E+002  -0.32933E+000  -0.57805E+000
     470  -0.17446E+003  -0.15334E+002  -0.18337E+001   0.14991E+002  -0.57627E+000  -0.69478E+000
     471  -0.16597E+003  -0.15376E+002   0.67445E+000  -0.72231E-011   0.21919E-012   0.15503E+000
     472  -0.16735E+003  -0.17181E+002   0.74931E+000  -0.59588E-011   0.31353E-012   0.16301E+000
     473  -0.16872E+003  -0.18986E+002   0.82417E+000  -0.39813E-011   0.26092E-012  -0.13123E-011
     474  -0.16735E+003  -0.17181E+002   0.74931E+000  -0.27007E-011   0.39642E-013  -0.16301E+000
     475  -0.16597E+003  -0.15376E+002   0.67445E+000  -0.21343E-011  -0.34667E-013  -0.15503E+000
     476  -0.17446E+003  -0.15334E+002  -0.18337E+001  -0.14991E+002  -0.57627E+000   0.69478E+000
     477  -0.17614E+003  -0.17581E+002  -0.26835E+001  -0.15292E+002  -0.32933E+000   0.57805E+000
     478  -0.17783E+003  -0.19828E+002  -0.35332E+001  -0.15594E+002   0.48662E-013  -0.23690E-011
     479  -0.17614E+003  -0.17581E+002  -0.26835E+001  -0.15292E+002   0.32933E+000  -0.57805E+000
     480  -0.17446E+003  -0.15334E+002  -0.18337E+001  -0.14991E+002   0.57627E+000  -0.69478E+000
     481  -0.14928E+003  -0.15126E+002  -0.24202E+001  -0.31474E+002   0.14880E+001   0.14024E+001
     482  -0.15060E+003  -0.17869E+002  -0.36103E+001  -0.31339E+002   0.11808E+001   0.11187E+001
     483  -0.15193E+003  -0.20613E+002  -0.48004E+001  -0.31205E+002  -0.42536E-012  -0.24144E-011
     484  -0.15060E+003  -0.17869E+002  -0.36103E+001  -0.31339E+002  -0.11808E+001  -0.11187E+001
     485  -0.14928E+003  -0.15126E+002  -0.24202E+001  -0.31474E+002  -0.14880E+001  -0.14024E+001
     486  -0.48250E+002  -0.78279E+001   0.32119E+001  -0.26561E+002   0.28439E+001   0.46357E+000
     487  -0.47713E+002  -0.92659E+001   0.40501E+001  -0.25499E+002   0.22245E+001   0.36780E+000
     488  -0.47176E+002  -0.10704E+002   0.48883E+001  -0.24437E+002  -0.50260E-012  -0.88948E-012
     489  -0.47713E+002  -0.92659E+001   0.40501E+001  -0.25499E+002  -0.22245E+001  -0.36780E+000
     490  -0.48250E+002  -0.78279E+001   0.32119E+001  -0.26561E+002  -0.28439E+001  -0.46357E+000
     491  -0.14540E+002  -0.86304E+000   0.50008E+001  -0.72705E+001   0.40927E+000  -0.81106E+000
     492  -0.13494E+002  -0.88721E+000   0.66987E+001  -0.63104E+001   0.71110E+000  -0.63445E+000
     493  -0.12448E+002  -0.91138E+000   0.83967E+001  -0.53502E+001  -0.16454E-012  -0.45347E-012
     494  -0.13494E+002  -0.88721E+000   0.66987E+001  -0.63104E+001  -0.71110E+000   0.63445E+000
     495  -0.14540E+002  -0.86304E+000   0.50008E+001  -0.72705E+001  -0.40927E+000   0.81106E+000
     496  -0.19853E+003  -0.13674E+002  -0.15188E+001   0.81852E+001   0.36615E+000  -0.89341E+000
     497  -0.20000E+003  -0.14326E+002  -0.18269E+001   0.83808E+001   0.25176E+000  -0.71821E+000
     498  -0.20147E+003  -0.14979E+002  -0.21350E+001   0.85764E+001  -0.10004E-012   0.21290E-012
     499  -0.20000E+003  -0.14326E+002  -0.18269E+001   0.83808E+001  -0.25176E+000   0.71821E+000
     500  -0.19853E+003  -0.13674E+002  -0.15188E+001   0.81852E+001  -0.36615E+000   0.89341E+000
     501  -0.18995E+003  -0.15800E+002  -0.31369E+000  -0.79340E-011   0.16685E-012  -0.92346E+000
     502  -0.19118E+003  -0.16288E+002  -0.13353E+000  -0.63223E-011   0.17946E-012  -0.77036E+000
     503  -0.19241E+003  -0.16776E+002   0.46625E-001  -0.37220E-011   0.70387E-013  -0.13382E-011
     504  -0.19118E+003  -0.16288E+002  -0.13353E+000  -0.19068E-011  -0.54812E-013   0.77036E+000
     505  -0.18995E+003  -0.15800E+002  -0.31369E+000  -0.10797E-011  -0.58299E-013   0.92346E+000
     506  -0.19853E+003  -0.13674E+002  -0.15188E+001  -0.81852E+001  -0.36615E+000  -0.89341E+000
     507  -0.20000E+003  -0.14326E+002  -0.18269E+001  -0.83808E+001  -0.25176E+000  -0.71821E+000
